datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2022-04-03,10.7,8.2,9.5,3.194,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-04,18.2,9,12.7,0.009,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-05,18.8,7.1,13.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-06,19.3,10,14.5,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,47653099999,47651099999,D2535,47761099999,RJGG,47684099999",obs
2022-04-07,21,11,15.5,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47636099999,47634599999,AU496,47651099999,D2535,RJGG",obs
2022-04-08,20.4,11.3,15.8,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47634599999,47759099999,47653099999,47651099999,D2535,RJGG,47761099999,47684099999",obs
2022-04-09,21,8.1,14.7,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47634599999,47653099999,47651099999,D2535,47761099999,RJGG,47684099999",obs
2022-04-10,23.5,10.5,17.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-11,21.6,13.6,17.5,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-12,22.9,13.9,18.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,47653099999,47651099999,D2535,47761099999,RJGG,47684099999",obs
2022-04-13,25.2,16.3,20.5,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47780099999,47653099999,47651099999,D2535,RJGG,47761099999,47684099999",obs
2022-04-14,20.4,15.9,17.7,8.623,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-15,19.3,14.5,16.6,5.382,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-16,17.3,8.6,13.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-17,13.9,8.1,11.6,1.666,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-18,15.3,12.7,13.9,13.979,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,D2535,47761099999,RJGG,47684099999",obs
2022-04-19,22.1,10.9,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-20,20.3,8.4,15.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-21,17.5,13.2,15.1,27.434,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-22,24.3,14.6,18.8,2.589,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-23,24.8,13.2,19,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-24,16.9,15.4,16.3,9.156,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-25,24.7,15.3,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-26,23.7,18.3,20.4,0.598,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,D2535,RJGG,47761099999,47684099999",obs
2022-04-27,22.5,14.9,20.1,13.893,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-28,20.7,12.5,17,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-29,17.7,11.9,15.6,34.68,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-04-30,18.6,10,14.6,0,0,0,rain,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-01,15.4,11.9,14.4,12.624,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-02,20.8,8.8,14.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-03,20.2,8.7,14.3,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-04,21.7,8.5,15.7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-05,23.5,11.7,18,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-06,21,15.4,18.2,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-07,25,14.9,19.7,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-08,21.4,12,17.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-09,16.8,11,13.5,2.234,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47634599999,47653099999,47651099999,D2535,47761099999,47632099999,RJGG,47684099999",obs
2022-05-10,19.7,9.4,15.2,0.248,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-11,22.2,15.2,18.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-12,18.8,17,18,19.485,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-13,20.4,17.4,18.9,38.477,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-14,22.1,15,19.2,13.04,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,D2535,47761099999,RJGG,47684099999",obs
2022-05-15,20,12.2,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-16,20.1,13.3,16.2,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-17,20.3,14,16.6,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,D2535,47761099999,47684099999",obs
2022-05-18,25,11.8,18,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-19,23.8,12.9,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-20,23.5,14.8,19.4,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-21,18.9,16.3,18,0.12,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-22,27.4,15.4,21.1,1.716,100,8.33,rain,0,0,Clearing in the afternoon with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-23,26.4,16.1,21,2.466,100,4.17,rain,0,0,Becoming cloudy in the afternoon with early morning rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-24,25.2,15.2,20.4,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-05-25,25.1,18.9,21.7,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-26,22.8,18.8,20.1,14.914,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47634599999,AU496,47780099999,47759099999,47653099999,47651099999,47761099999,47632099999,RJGG,47684099999",obs
2022-05-27,26.9,18.5,22.2,36.017,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-28,27,15.6,22,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-29,31.1,16.3,23.6,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-30,26.2,17.4,21.8,2.777,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-05-31,25.8,17,19.9,25.982,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-01,23.8,14.1,19.6,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-02,26.2,16.9,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-03,28.4,17.2,22.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-04,25.5,17.2,21.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-05,24.7,18.7,21.7,0.009,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-06-06,19.5,17.6,18.4,76.577,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-07,22.3,16,19.6,2.998,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-08,25.1,14,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-09,24.8,15.8,20.8,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-10,25.4,18.9,22,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-11,22.9,19.4,20.9,8.437,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-12,26.5,17.7,21.8,0.674,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-13,24.6,15.7,20.6,0.036,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-14,20.4,16.5,18.5,27.762,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-06-15,19.8,16.5,18.3,8.176,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-16,23.7,18.1,20.9,0,0,0,rain,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-17,27,20,23,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-06-18,23.1,20.1,21.7,6.761,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-19,28.1,19.5,24,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-20,28.5,21.8,25.5,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-21,24.1,21.7,22.9,25.115,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-06-22,26,21.6,23.3,27.102,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-23,28.1,22.8,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-24,31,23.7,27.2,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-25,30.9,24.6,27.2,1.04,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-26,28.4,23.6,25.5,3.545,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-27,32.3,23.3,28,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-06-28,32.7,24.4,28.9,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2022-06-29,32.8,23.9,29.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2022-06-30,34.8,24.7,30.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-01,35,25.6,30.3,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-02,32.8,25.7,28.8,0,0,0,,0,0,Clearing in the afternoon.,"47649099999,47636099999,47780099999,AU496,47653099999,47651099999,47761099999,47632099999,RJGG,47684099999",obs
2022-07-03,27.1,24.1,25.4,70.727,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2022-07-04,26,24,24.8,3.747,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-05,27.7,24,25.3,11.165,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-06,32.7,24,27.8,0.743,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-07,31.3,24,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-08,30.4,23.4,27.2,0.131,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-09,27.6,24.8,25.9,6.387,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-10,26.1,24,24.9,17.22,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-11,30.6,23.7,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-12,27.1,23.8,25.8,63.755,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-13,31.8,22.2,26.8,1.881,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47632099999,47684099999",obs
2022-07-14,27.5,23.1,25.2,7.731,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-15,26.3,24.1,24.8,10.481,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-16,25.9,23.2,24.4,1.332,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47780099999,AU496,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2022-07-17,30.1,22.8,25.3,9.06,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-18,31.4,23.1,27,0.296,100,4.17,rain,0,0,Cloudy skies throughout the day with morning rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-19,27.3,24.6,25.7,32.303,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-20,31.8,24,27.6,3.639,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-21,30.1,23.8,26.7,0.01,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-22,32.7,23.8,27.8,10.664,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-23,30.5,23.2,26.2,0.031,100,4.17,rain,0,0,Becoming cloudy in the afternoon with early morning rain.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2022-07-24,30.4,21.4,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-25,31.9,24.8,28,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-26,32,25.5,28.2,3.109,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-27,30.7,25.6,27.7,5.381,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-28,31.1,25.6,28.3,0.018,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-29,31.6,26,28.5,1.437,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-30,31.3,26.5,28.7,0.022,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-07-31,32.7,25.9,29.2,0,0,0,rain,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-01,33.2,26.4,29.9,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-02,35.8,26.8,30.9,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,RJGG,47761099999,47684099999",obs
2022-08-03,36,26.5,31.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47632099999,47684099999",obs
2022-08-04,31.6,24.5,27.4,12.916,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-05,29.1,23.7,26.3,1.808,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-06,28.2,24.7,26.1,55.881,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-07,31,24.6,27.4,5.999,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-08,31.9,25.8,28.6,0.378,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-09,32.8,26.1,29.2,0.701,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-10,32.3,26.1,28.9,0.438,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47632099999,RJGG,47684099999",obs
2022-08-11,32.2,26.4,29,0.018,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"47649099999,47634599999,47636099999,AU496,47653099999,47651099999,RJGG,47761099999,47684099999",obs
2022-08-12,32.1,26.3,28.3,3.496,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-13,32.5,25.3,28.1,5.99,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-14,28.9,24.4,26.9,2.528,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-15,32,25.3,28,10.161,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-16,34.6,24.7,28.8,11.959,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-17,26.6,23.5,25.2,56.878,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,47632099999,RJGG,47684099999",obs
2022-08-18,31.6,24.2,26.7,14.149,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-19,32.4,22.6,27.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-20,30,24,27.3,5.774,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47636099999,47634599999,AU496,47651099999,RJGG",obs
2022-08-21,29.5,25.9,27.4,0.839,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47636099999,47634599999,AU496,47651099999,RJGG",obs
2022-08-22,31.1,25,27.8,7.302,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47636099999,47634599999,AU496,47651099999,RJGG",obs
2022-08-23,30,26,27.6,13.35,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47636099999,47634599999,AU496,47651099999,RJGG",obs
2022-08-24,33.6,26.5,28.7,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,RJGG,47761099999,47684099999",obs
2022-08-25,28.8,25.4,26.9,24.13,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-26,30.6,24.4,27.1,0.184,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47780099999,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2022-08-27,30.8,25.1,27.6,0.105,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-28,29.4,21.6,25.7,0.732,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-29,28.5,20.5,24.1,0.357,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-30,27.4,23,24.8,5.892,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999",obs
2022-08-31,32.7,25.5,28.4,14.803,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,47632099999,RJGG,47684099999",obs
2022-09-01,30.8,25.1,26.8,16.945,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47634599999,AU496,47653099999,47651099999,47761099999,RJGG,47684099999",obs
