datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2020-10-19,40,26,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-20,42,26,34,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-21,40,26,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-22,41,26,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-23,43,27,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-24,40,28.9,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-25,35,27,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-26,34,26,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-27,36,26.1,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-28,39,24,31.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-29,36,26.7,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-30,35,26.7,31,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-10-31,36,27.9,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-01,35,27,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-02,35,27.7,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-03,34,26.7,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-04,33,27.9,30.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-11-05,34.9,27,30.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-06,33.7,26,29.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-07,32.7,27,29.4,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"41024099999,OEJN",obs
2020-11-08,34,26,30.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-11-09,34,28,30.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-11-10,35,26.9,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-11,32.7,26.7,29.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-12,34.1,26,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-13,33,25.9,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-14,35,25,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-15,32,25,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-16,33,25.7,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-17,33,23,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-18,35,24,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-19,33,25,29.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-11-20,36,27,30.7,0.4,100,16.67,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41024099999,OEJN",obs
2020-11-21,29.1,24,27,1.7,100,29.17,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"41024099999,OEJN",obs
2020-11-22,30,23,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-23,31,23.7,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-24,31.1,24,27.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-25,31.2,25,28.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-11-26,30,24.9,27.1,8.7,100,83.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2020-11-27,31,24,27,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"41024099999,OEJN",obs
2020-11-28,30,25,26.8,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41024099999,OEJN",obs
2020-11-29,30,22.9,26,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-11-30,31,23,26.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-01,29,22,25.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-02,30,21.7,25.7,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"41024099999,OEJN",obs
2020-12-03,30,25,27.1,2.4,100,54.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2020-12-04,31,24,27.3,0.6,100,12.5,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41024099999,OEJN",obs
2020-12-05,30,24,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-06,30,22,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-07,31,20.2,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-08,36.1,19,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-09,33.7,21,26.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-10,34,22,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-11,31.7,20.2,25.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-12,32,20,25.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-13,34,21,27.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2020-12-14,31,22,26.9,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2020-12-15,32,25,28.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-16,29,24,26.1,1.2,100,33.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41024099999,OEJN",obs
2020-12-17,29,22.9,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-18,29,20.7,24.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-19,30,19.9,24.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-20,31.7,21.1,26,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-21,32,22,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-22,32.1,23.2,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-23,31,24,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-24,30,24,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-25,34,23,26.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-26,32,25,28.3,1.4,100,33.33,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2020-12-27,32,26.9,28.8,10.9,100,79.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2020-12-28,32,23.9,27.8,0.4,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2020-12-29,31.2,25,28,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41024099999,OEJN",obs
2020-12-30,31.7,24,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2020-12-31,32,24,27.4,1.6,100,45.83,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-01-01,29.7,24,26.6,0.6,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-01-02,30.7,23.2,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-03,31,23,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-04,30,23,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-05,30,22.9,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-06,30,22.2,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-07,30,23,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-08,34,23,27.5,0.3,100,8.33,rain,0,0,Clear conditions throughout the day with early morning rain.,"41024099999,OEJN",obs
2021-01-09,32,24,27.2,0.4,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-01-10,30,24,26.6,11.5,100,20.83,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41024099999,OEJN",obs
2021-01-11,33,22,26.5,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with early morning rain.,"41024099999,OEJN",obs
2021-01-12,32,24,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-13,32,22,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-14,31,24,27.3,0.3,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-01-15,27,19,24.2,2.9,100,33.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41024099999,OEJN",obs
2021-01-16,28,19.7,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-17,27.1,20.7,23.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-18,27,20,23.1,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-01-19,27.1,18,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-20,27,19.9,23.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-01-21,32.1,20,26,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-22,32.1,23,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-23,32,25,27.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-24,31,23,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-25,30,22.7,25.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-26,31.1,22.2,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-27,31.1,22.9,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-28,32,24,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-01-29,26.1,22,24.5,1.5,100,45.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2021-01-30,26,19,22,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-01-31,29,19.9,23.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-01,30.7,21,25.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-02,31,24,27.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-03,31,22,27,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-04,31.7,24,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-05,25.1,19,22.8,9.9,100,66.67,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-02-06,26,18,21.5,1.3,100,33.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41024099999,OEJN",obs
2021-02-07,30,16.9,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-08,34,22.9,27.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-09,32,25,28,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-10,33,22.7,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-11,31,21,25.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-12,31,23,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,OEJN,obs
2021-02-13,31,23,26.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41024099999,OEJN",obs
2021-02-14,33,23,26.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-15,31,23,26.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-16,32,24,28,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-17,28,21.9,24.7,1.3,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"41024099999,OEJN",obs
2021-02-18,25,19,21.3,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-02-19,26,18,21.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-20,27,19,23,0,0,0,,0,0,Clearing in the afternoon.,"remote,OEJN",obs
2021-02-21,27,17,22.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-22,28,20,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-23,28,23,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-24,27,20,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-25,29,18,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-02-26,31.2,19,24.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-27,29.9,22,25.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-02-28,27.1,22,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-03-01,28,19.9,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-02,29.1,21,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-03-03,28,23,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-03-04,28,21.2,24.2,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-03-05,29,19.9,24,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-06,34.2,22,27.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-07,30.2,22,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-08,35,23,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-09,32,22.7,27.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-10,34,24,28.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-11,35.9,23.9,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-12,34.1,25,29.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-13,33,23,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-14,32.9,23,27.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-15,34,24.9,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-16,33.1,24.7,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-17,34.9,24,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-18,30.7,25,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-19,31.2,23,27,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-20,33,22,27.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-21,35.2,23,28,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-22,34.7,25,29.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-23,39,26,32.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-24,39,28,33.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-25,33,25,28.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-26,32,23.2,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-27,30,22.7,25.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-28,30.1,23,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-29,31.9,24,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-30,31,24,27,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-03-31,30,23.7,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-01,31,24,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-02,31,23.9,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-03,30,23.7,26,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-04,31,22.2,26.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-05,33.1,23.1,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-06,37.2,26,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-07,38,25,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-08,37.2,26,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-09,35,26,30.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-10,32,24.2,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-11,31,22.1,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-12,29,21.9,25.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-13,31,22.1,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-14,31,21.1,26.3,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-04-15,31,24,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-16,35,25,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-17,36,28,31.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-18,39,30.7,34.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-19,40,28,33.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-20,37,28,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-21,40,28,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-22,39,27,30.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-23,33,26.7,30,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41024099999,OEJN",obs
2021-04-24,34,27.9,30.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-25,36,28,31.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-26,36.2,28,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-27,35,29,32,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-04-28,37,28,31.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-29,34.1,28,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-04-30,35,27.7,31.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-01,35.1,29,31.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-02,34,27,31,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-03,35,28.7,31.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-04,33,26,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-05,36,26,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-06,39,26.1,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-07,37,28.9,32.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-08,36,27.7,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-09,35,25.7,30.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-10,39,27.7,32.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-11,40,27.7,34.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-12,40,29.9,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-13,37,29,32.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-14,39,25.9,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-15,34,24.1,29.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-16,36,25,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-17,39,25,31.9,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-18,36.7,24.2,31,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-19,34.1,26.9,30.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-20,41.7,27,33.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-21,41,27.1,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-22,35,27.1,31.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-23,35,26.7,31,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-24,36,27.9,31.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-25,37,28,32.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-26,39,27.9,32.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-27,36.7,28.7,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-28,36.7,31,33.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-05-29,36,32,34.1,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-05-30,37,30,33,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-05-31,38,30,33.8,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
2021-06-01,40,29.9,35.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-02,39,30.7,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-03,35.1,30,32.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-04,35,28.7,32,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-05,34,29.1,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-06,34.1,28,31,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-07,35.2,28.9,31.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-08,36,29.7,32.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-09,36.2,29,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-10,39,28.9,34.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-11,36,29,32.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-12,41,29,34.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-13,40.2,30.1,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-14,43,31,35.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-15,36,29.9,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-16,36,28.9,32.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-17,35.2,29.7,32.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-18,36.7,29.1,32.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-19,36,29,32.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-20,37,29,33.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-21,39,29.1,33.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,OEJN",obs
2021-06-22,39.7,30,34,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-23,38,29,33.5,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-24,36,28.9,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,OEJN",obs
2021-06-25,34.7,29,31.9,0,0,0,,0,0,Clearing in the afternoon.,"41024099999,OEJN",obs
