name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-14,6.1,-8.5,-2.4,0,0,0,snow,0.2,6.1,Clear conditions throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-15,9.1,-9.7,-2.7,0,0,0,,0,5.8,Clear conditions throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-16,9.4,-9.7,-2.1,0,0,0,,0,5.3,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11157099999,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999,11176099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-17,7.8,-4.5,1.1,0,0,0,rain,0,4.4,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-18,15.3,1.2,5.8,0.002,100,4.17,"rain,snow",0,4.2,Partly cloudy throughout the day with morning rain or snow.,"11161099999,11375099999,AS726,11229099999,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-19,10.3,-1,4.7,0.025,100,20.83,rain,0,3.5,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999,11176099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-20,11.6,0,6.2,0.001,100,4.17,rain,0,2.9,Partly cloudy throughout the day with morning rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-21,13.6,-2.5,4,0,0,0,,0,2.5,Clearing in the afternoon.,"11161099999,11375099999,AS726,11280099999,11229099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-22,11.2,-4.1,2.1,0,0,0,,0,2.2,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-23,5.2,-3.3,1.1,0,0,0,,0,2,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-24,11.3,-1.9,3.7,0,0,0,"rain,snow",0.1,1.2,Partly cloudy throughout the day.,"11161099999,AS726,11280099999,11220099999,11240099999,LOXZ,11175099999,11165099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-25,8.5,1.6,4.3,0.015,100,8.33,"rain,snow",0.5,1.7,Partly cloudy throughout the day with rain or snow clearing later.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-26,1.1,-3.4,-0.9,0.142,100,29.17,"rain,snow",1,2.3,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11157099999,11280099999,11220099999,11240099999,11175099999,11292099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-27,2,-4.6,-1.3,0,0,0,,0,1.5,Cloudy skies throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,11175099999,11292099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-02-28,2.6,-4,-0.7,0,0,0,,0,7.5,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-01,2.1,-2.5,0.4,0.097,100,4.17,"rain,snow",0.3,9.6,Cloudy skies throughout the day with late afternoon rain or snow.,"11161099999,11375099999,AS726,11157099999,11280099999,11220099999,11240099999,11175099999,11292099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-02,5.8,-1.4,2.2,0.194,100,8.33,"rain,snow",0.3,7.2,Partly cloudy throughout the day with early morning snow or rain.,"11220099999,11175099999,11292099999,11214099999,11362099999,remote,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-03,9.2,-2.6,2.2,0.1,100,4.17,"rain,snow",0,6.2,Partly cloudy throughout the day with early morning snow or rain.,"11161099999,11375099999,AS726,11280099999,LOXZ,11220099999,11175099999,11214099999,remote,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-04,11.3,-4.9,1.9,0,0,0,,0,3.2,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-05,8.3,-4.9,1.5,0,0,0,,0,0.7,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-06,5.3,-1.5,2,1.072,100,8.33,"rain,snow",1.4,0.9,Cloudy skies throughout the day with late afternoon rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-07,5.6,-0.2,1.8,0.585,100,4.17,"rain,snow",1.1,0.9,Cloudy skies throughout the day with early morning snow or rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-08,10.6,-0.2,4.3,0.097,100,4.17,"rain,snow",0.3,0.6,Partly cloudy throughout the day with early morning snow or rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-09,14.1,1.7,7.2,0.498,100,12.5,rain,0,0,Clearing in the afternoon with rain in the morning and afternoon.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-10,14,-2.4,4.6,0.976,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-11,7.6,-1.8,3.9,0.001,100,4.17,rain,0,0.1,Partly cloudy throughout the day with morning rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-12,5.6,-5.4,0.8,0.008,100,16.67,"rain,snow",0,0.2,Partly cloudy throughout the day with rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-13,13.6,-3.3,4.3,0,0,0,,0,0,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-14,13,4.8,8.7,0.797,100,16.67,rain,0,0.1,Partly cloudy throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-15,6.1,-1.4,3.4,0.002,100,4.17,"rain,snow",0.7,0.9,Partly cloudy throughout the day with late afternoon rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-16,8.8,-2.1,2.4,0,0,0,snow,0.1,1.1,Clearing in the afternoon.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-17,12.6,-5.8,3,0,0,0,,0,0,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-18,16.3,-4.1,5,0,0,0,,0,0,Becoming cloudy in the afternoon.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-19,16.6,-2.1,6.4,0,0,0,,0,0,Cloudy skies throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-20,13.1,1.9,6.6,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-21,16.3,-2.7,6.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"11220099999,LOXZ,11175099999,11165099999,11214099999,D3361,11362099999,11161099999,AS726,11280099999,11240099999,11365099999,11176099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-22,19,2.4,9.5,0,0,0,,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-23,19.3,0.9,8.8,0,0,0,,0,0,Cloudy skies throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-24,17.6,3.9,10.4,2.527,100,12.5,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-25,12.1,0.7,7,3.272,100,25,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999,11176099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-26,13.1,-3.2,3.9,5.573,100,20.83,rain,0.1,0.4,Partly cloudy throughout the day with rain or snow.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-27,7.7,-1,4.1,1.081,100,45.83,"rain,snow",3.9,2.9,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-28,4.5,-1.9,1,0.002,100,8.33,"rain,snow",0.9,3.6,Partly cloudy throughout the day with morning rain or snow.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-29,7.3,-4.8,0.9,0,0,0,"rain,snow",0.2,2.4,Cloudy skies throughout the day.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-30,14.7,0.6,6.4,2.231,100,37.5,"rain,snow",0,0.6,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-03-31,12.8,0.4,6.9,1.995,100,16.67,rain,0,0.2,Partly cloudy throughout the day with rain.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-01,14.1,2.4,7.6,0.011,100,16.67,rain,0.1,0.5,Cloudy skies throughout the day with rain or snow.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-02,11.6,1.2,6.9,0.002,100,4.17,rain,0,0.3,Partly cloudy throughout the day with afternoon rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999,11176099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-03,6.5,-1.7,2.1,0,0,0,,0,0.3,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11157099999,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-04,4.8,-4.1,-0.7,0,0,0,,0,0.6,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11220099999,11240099999,11175099999,11292099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-05,7.5,-5.6,0.8,0,0,0,,0,0.2,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-06,9.1,-6.6,1.3,0,0,0,,0,0.1,Partly cloudy throughout the day.,"11161099999,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-07,12.5,-6,3.5,0,0,0,,0,0.1,Partly cloudy throughout the day.,"11161099999,11375099999,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-08,7.5,1.4,3.9,0.002,100,4.17,"rain,snow",0.9,0.6,Cloudy skies throughout the day with afternoon rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-09,6.5,0.3,3.5,0.198,100,12.5,"rain,snow",1,0.7,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-10,13,1.5,6.3,0,0,0,,0,0.2,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-11,12.3,-1.6,5,0.195,100,4.17,rain,0,0.1,Partly cloudy throughout the day with late afternoon rain.,"11161099999,AS726,11220099999,11240099999,LOXZ,11175099999,11165099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-12,13.1,-3.1,5.9,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-13,6.8,2.3,5.2,16.732,100,50,"rain,snow",0.7,1.9,Cloudy skies throughout the day with rain or snow.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-14,5.3,0.2,2.4,13.168,100,62.5,"rain,snow",12,13.8,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-15,8.3,2.8,5.5,0.166,100,41.67,"rain,snow",2.4,10.1,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-16,10.1,1.6,5.8,0.002,100,8.33,"rain,snow",0.8,4.3,Cloudy skies throughout the day with rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-17,11.9,2.9,7.6,0,0,0,"rain,snow",0,1.3,Cloudy skies throughout the day.,"11220099999,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11290099999,11229099999,11157099999,11365099999,11176099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-18,13.4,4.4,9.2,0.009,100,12.5,rain,0,0.7,Cloudy skies throughout the day with rain.,"11220099999,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11290099999,11229099999,11157099999,11240099999,11365099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-19,12.8,5,8.6,3.909,100,16.67,"rain,snow",0,0.5,Cloudy skies throughout the day with rain or snow.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-20,10.3,2,6.3,13.894,100,29.17,"rain,snow",2.8,0.6,Cloudy skies throughout the day with rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-21,13.6,4.6,8.7,2.924,100,4.17,rain,0,0.2,Partly cloudy throughout the day with afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-22,19.3,3.1,10.6,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-23,19.1,4.2,11.5,0.07,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-24,12.1,6.2,8.7,2.223,100,29.17,rain,0,0.1,Cloudy skies throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-25,12.6,1.2,7.5,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-26,12.1,0.6,6.9,0.004,100,4.17,"rain,snow",0,0.1,Partly cloudy throughout the day with morning rain or snow.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-27,13.6,0.9,7.8,0,0,0,"rain,snow",0,0.2,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-28,11.8,2.7,7.9,0.302,100,8.33,rain,0,0.1,Cloudy skies throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-29,17.8,3.9,11.1,0.393,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-04-30,16.8,5.9,11.2,0.296,100,12.5,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-01,15.8,2.5,9.8,0.097,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-02,10.5,7.5,9,15.911,100,54.17,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-03,12.8,7.3,9.9,0.295,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11157099999,11280099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-04,19.1,3.2,11.2,0.097,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-05,23.3,2.9,13.5,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-06,22,9.6,15.3,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-07,20.6,8.3,12.9,10.785,100,33.33,rain,0,0,Cloudy skies throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-08,19.1,11.1,13.9,0.097,100,4.17,rain,0,0,Cloudy skies throughout the day with afternoon rain.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-09,16.1,7.6,11.4,0,0,0,,0,0,Cloudy skies throughout the day.,"11161099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-10,15,7.8,11.5,0,0,0,rain,0,0,Cloudy skies throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-11,10.3,8.3,9.5,11.55,100,79.17,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-12,12.6,8,9.7,0.398,100,29.17,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-13,13,6.8,9.7,1.768,100,33.33,rain,0,0,Cloudy skies throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-14,10.8,8.3,9.2,8.91,100,50,rain,0,0,Cloudy skies throughout the day with rain.,"11161099999,AS726,11220099999,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-15,15.8,6.8,11,0.195,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,LOXZ,11175099999,11165099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-16,11,7.1,8.7,29.325,100,50,rain,0,0.3,Cloudy skies throughout the day with rain.,"11220099999,LOXZ,11175099999,11292099999,11165099999,11214099999,D3361,11362099999,11161099999,11375099999,AS726,11280099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-17,10.1,5.5,7.7,4.394,100,16.67,rain,0,0.1,Cloudy skies throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-18,14.1,4.7,9.6,0,0,0,,0,0.9,Cloudy skies throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,LOXZ,11175099999,11214099999,D3361,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-19,15.1,7.8,11.3,0,0,0,rain,0,0.8,Cloudy skies throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-20,19.3,9.8,14,1.703,100,41.67,rain,0,0.4,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-21,22,10.6,16.2,0.106,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"11220099999,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11229099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-22,22.6,9.6,15.6,2.046,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-23,22.1,8.6,14.7,1.57,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-24,14.1,11.1,13,15.873,100,41.67,rain,0,0,Cloudy skies throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-25,23.8,11.5,17.1,0.003,100,4.17,rain,0,0,Clearing in the afternoon with early morning rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-26,22,11.6,17.2,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-27,22.3,6.7,15.5,0,0,0,rain,0,0,Clear conditions throughout the day.,"11161099999,AS726,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-28,23,7.3,14.4,1.949,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-29,22.6,10.2,15.7,0.097,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-30,21.5,7.7,15.3,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-05-31,20.6,7.9,15.2,0,0,0,rain,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2023-06-01,22.3,11.6,16.8,0.034,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"11225099999,11220099999,LOXZ,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11285099999,11241099999",obs
